,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
248650,,,,,,,,,,,,,,,,49251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232051,,,,,,,,,,,,,,,,47610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435243,,,,,,,,,,,,,,,,96817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15435,,,,,,,,,,,,,,,,2702.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7940,,,,,,,,,,,,,,,,1902.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23651,,,,,,,,,,,,,,,,3839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23688,,,,,,,,,,,,,,,,3840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309473,,,,,,,,,,,,,,,,67213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309569,,,,,,,,,,,,,,,,67216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23855,,,,,,,,,,,,,,,,3848.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411371,,,,,,,,,,,,,,,,93614.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435289,,,,,,,,,,,,,,,,96818.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444408,,,,,,,,,,,,,,,,97838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452479,,,,,,,,,,,,,,,,98445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426187,,,,,,,,,,,,,,,,95379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23766,,,,,,,,,,,,,,,,3842.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288063,,,,,,,,,,,,,,,,60649.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23411,,,,,,,,,,,,,,,,3824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203071,,,,,,,,,,,,,,,,44047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27498,,,,,,,,,,,,,,,,6016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2202,,,,,,,,,,,,,,,,1240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7327,,,,,,,,,,,,,,,,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444200,,,,,,,,,,,,,,,,97759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15398,,,,,,,,,,,,,,,,2675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23519,,,,,,,,,,,,,,,,3827.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15360,,,,,,,,,,,,,,,,2673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15320,,,,,,,,,,,,,,,,2671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334397,,,,,,,,,,,,,,,,76010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4237,,,,,,,,,,,,,,,,1524.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10636,,,,,,,,,,,,,,,,2134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10282,,,,,,,,,,,,,,,,2124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352171,,,,,,,,,,,,,,,,78754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9478,,,,,,,,,,,,,,,,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380681,,,,,,,,,,,,,,,,89169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457504,,,,,,,,,,,,,,,,99705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369438,,,,,,,,,,,,,,,,84780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31724,,,,,,,,,,,,,,,,6419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352134,,,,,,,,,,,,,,,,78753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30618,,,,,,,,,,,,,,,,6320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60600,,,,,,,,,,,,,,,,14063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353112,,,,,,,,,,,,,,,,79602.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456849,,,,,,,,,,,,,,,,99501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167805,,,,,,,,,,,,,,,,34452.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457465,,,,,,,,,,,,,,,,99701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450876,,,,,,,,,,,,,,,,98346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449914,,,,,,,,,,,,,,,,98277.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48445,,,,,,,,,,,,,,,,11749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35185,,,,,,,,,,,,,,,,7825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392034,,,,,,,,,,,,,,,,91502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438306,,,,,,,,,,,,,,,,97201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373340,,,,,,,,,,,,,,,,85303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33411,,,,,,,,,,,,,,,,7077.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30483,,,,,,,,,,,,,,,,6279.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382341,,,,,,,,,,,,,,,,90005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350469,,,,,,,,,,,,,,,,78645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350368,,,,,,,,,,,,,,,,78641.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368987,,,,,,,,,,,,,,,,84663.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33666,,,,,,,,,,,,,,,,7711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456934,,,,,,,,,,,,,,,,99503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351075,,,,,,,,,,,,,,,,78722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9066,,,,,,,,,,,,,,,,1985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351221,,,,,,,,,,,,,,,,78727.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351259,,,,,,,,,,,,,,,,78728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3587,,,,,,,,,,,,,,,,1473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50512,,,,,,,,,,,,,,,,11940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4484,,,,,,,,,,,,,,,,1536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34588,,,,,,,,,,,,,,,,7740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50655,,,,,,,,,,,,,,,,11946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457387,,,,,,,,,,,,,,,,99645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439401,,,,,,,,,,,,,,,,97232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50617,,,,,,,,,,,,,,,,11944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453022,,,,,,,,,,,,,,,,98513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168527,,,,,,,,,,,,,,,,34607.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50259,,,,,,,,,,,,,,,,11901.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31088,,,,,,,,,,,,,,,,6360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68894,,,,,,,,,,,,,,,,15210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10153,,,,,,,,,,,,,,,,2119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450596,,,,,,,,,,,,,,,,98332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3108,,,,,,,,,,,,,,,,1432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10866,,,,,,,,,,,,,,,,2141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34922,,,,,,,,,,,,,,,,7756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450550,,,,,,,,,,,,,,,,98329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450633,,,,,,,,,,,,,,,,98333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354174,,,,,,,,,,,,,,,,80010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49179,,,,,,,,,,,,,,,,11771.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68541,,,,,,,,,,,,,,,,15201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3040,,,,,,,,,,,,,,,,1430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4582,,,,,,,,,,,,,,,,1541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378476,,,,,,,,,,,,,,,,88008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371925,,,,,,,,,,,,,,,,85208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49880,,,,,,,,,,,,,,,,11792.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438704,,,,,,,,,,,,,,,,97214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31013,,,,,,,,,,,,,,,,6357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450513,,,,,,,,,,,,,,,,98328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68650,,,,,,,,,,,,,,,,15204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377360,,,,,,,,,,,,,,,,86323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34301,,,,,,,,,,,,,,,,7732.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450119,,,,,,,,,,,,,,,,98292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451311,,,,,,,,,,,,,,,,98370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212136,,,,,,,,,,,,,,,,44813.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165226,,,,,,,,,,,,,,,,33881.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438842,,,,,,,,,,,,,,,,97217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345518,,,,,,,,,,,,,,,,77535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41148,,,,,,,,,,,,,,,,8609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331986,,,,,,,,,,,,,,,,75204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10792,,,,,,,,,,,,,,,,2139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361642,,,,,,,,,,,,,,,,81521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448660,,,,,,,,,,,,,,,,98221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450152,,,,,,,,,,,,,,,,98294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165363,,,,,,,,,,,,,,,,33898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44141,,,,,,,,,,,,,,,,8901.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366073,,,,,,,,,,,,,,,,84078.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450028,,,,,,,,,,,,,,,,98284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42559,,,,,,,,,,,,,,,,8758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338863,,,,,,,,,,,,,,,,76655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364338,,,,,,,,,,,,,,,,83835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438879,,,,,,,,,,,,,,,,97218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41920,,,,,,,,,,,,,,,,8730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364434,,,,,,,,,,,,,,,,83854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438565,,,,,,,,,,,,,,,,97211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457030,,,,,,,,,,,,,,,,99507.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448887,,,,,,,,,,,,,,,,98230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42395,,,,,,,,,,,,,,,,8752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338638,,,,,,,,,,,,,,,,76574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31532,,,,,,,,,,,,,,,,6412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456602,,,,,,,,,,,,,,,,99353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457078,,,,,,,,,,,,,,,,99508.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10515,,,,,,,,,,,,,,,,2130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215982,,,,,,,,,,,,,,,,45219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451357,,,,,,,,,,,,,,,,98371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345377,,,,,,,,,,,,,,,,77530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365482,,,,,,,,,,,,,,,,84047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330619,,,,,,,,,,,,,,,,75090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33208,,,,,,,,,,,,,,,,7008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367102,,,,,,,,,,,,,,,,84118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155134,,,,,,,,,,,,,,,,33135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10360,,,,,,,,,,,,,,,,2126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46171,,,,,,,,,,,,,,,,11559.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368118,,,,,,,,,,,,,,,,84335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349456,,,,,,,,,,,,,,,,78363.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450302,,,,,,,,,,,,,,,,98310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451956,,,,,,,,,,,,,,,,98403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383265,,,,,,,,,,,,,,,,90035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448948,,,,,,,,,,,,,,,,98233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63213,,,,,,,,,,,,,,,,14454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332211,,,,,,,,,,,,,,,,75211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366972,,,,,,,,,,,,,,,,84115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20671,,,,,,,,,,,,,,,,,3109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92738,,,,,,,,,,,,,,,,,19938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361053,,,,,,,,,,,,,,,,,81301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216377,,,,,,,,,,,,,,,,,45232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362010,,,,,,,,,,,,,,,,,81631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362043,,,,,,,,,,,,,,,,,81632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357904,,,,,,,,,,,,,,,,,80305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361090,,,,,,,,,,,,,,,,,81303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133625,,,,,,,,,,,,,,,,,30035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454825,,,,,,,,,,,,,,,,,98671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359728,,,,,,,,,,,,,,,,,80540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22067,,,,,,,,,,,,,,,,,3446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360977,,,,,,,,,,,,,,,,,81122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227088,,,,,,,,,,,,,,,,,46403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194909,,,,,,,,,,,,,,,,,43046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348695,,,,,,,,,,,,,,,,,78239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10399,,,,,,,,,,,,,,,,,2127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299122,,,,,,,,,,,,,,,,,63501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349036,,,,,,,,,,,,,,,,,78251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455245,,,,,,,,,,,,,,,,,98815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347746,,,,,,,,,,,,,,,,,78148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10436,,,,,,,,,,,,,,,,,2128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350433,,,,,,,,,,,,,,,,,78644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400612,,,,,,,,,,,,,,,,,92359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349894,,,,,,,,,,,,,,,,,78610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350470,,,,,,,,,,,,,,,,,78645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350662,,,,,,,,,,,,,,,,,78664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154313,,,,,,,,,,,,,,,,,33056.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350616,,,,,,,,,,,,,,,,,78660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349457,,,,,,,,,,,,,,,,,78363.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349290,,,,,,,,,,,,,,,,,78260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10361,,,,,,,,,,,,,,,,,2126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453060,,,,,,,,,,,,,,,,,98516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344693,,,,,,,,,,,,,,,,,77488.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456603,,,,,,,,,,,,,,,,,99353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344738,,,,,,,,,,,,,,,,,77489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81916,,,,,,,,,,,,,,,,,18235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32778,,,,,,,,,,,,,,,,,6779.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5560,,,,,,,,,,,,,,,,,1611.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413064,,,,,,,,,,,,,,,,,93728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306254,,,,,,,,,,,,,,,,,66104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306208,,,,,,,,,,,,,,,,,66103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32548,,,,,,,,,,,,,,,,,6756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401950,,,,,,,,,,,,,,,,,92536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347090,,,,,,,,,,,,,,,,,78023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456650,,,,,,,,,,,,,,,,,99354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346945,,,,,,,,,,,,,,,,,78006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32868,,,,,,,,,,,,,,,,,6786.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301880,,,,,,,,,,,,,,,,,64123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10476,,,,,,,,,,,,,,,,,2129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345884,,,,,,,,,,,,,,,,,77562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82900,,,,,,,,,,,,,,,,,18603.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287895,,,,,,,,,,,,,,,,,60644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4200,,,,,,,,,,,,,,,,,1523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355052,,,,,,,,,,,,,,,,,80106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287619,,,,,,,,,,,,,,,,,60637.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354220,,,,,,,,,,,,,,,,,80011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23594,,,,,,,,,,,,,,,,,3835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399446,,,,,,,,,,,,,,,,,92276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23374,,,,,,,,,,,,,,,,,3823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356510,,,,,,,,,,,,,,,,,80212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356230,,,,,,,,,,,,,,,,,80205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58611,,,,,,,,,,,,,,,,,13323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287137,,,,,,,,,,,,,,,,,60623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34463,,,,,,,,,,,,,,,,,7737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24197,,,,,,,,,,,,,,,,,3867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351884,,,,,,,,,,,,,,,,,78747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292875,,,,,,,,,,,,,,,,,61448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351754,,,,,,,,,,,,,,,,,78744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24234,,,,,,,,,,,,,,,,,3868.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351801,,,,,,,,,,,,,,,,,78745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351647,,,,,,,,,,,,,,,,,78738.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352209,,,,,,,,,,,,,,,,,78756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24121,,,,,,,,,,,,,,,,,3862.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351122,,,,,,,,,,,,,,,,,78723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436921,,,,,,,,,,,,,,,,,97055.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350905,,,,,,,,,,,,,,,,,78703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10321,,,,,,,,,,,,,,,,,2125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350983,,,,,,,,,,,,,,,,,78705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351299,,,,,,,,,,,,,,,,,78729.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61450,,,,,,,,,,,,,,,,,14141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352302,,,,,,,,,,,,,,,,,78758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87885,,,,,,,,,,,,,,,,,19138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436748,,,,,,,,,,,,,,,,,97048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87976,,,,,,,,,,,,,,,,,19141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192587,,,,,,,,,,,,,,,,,41016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290222,,,,,,,,,,,,,,,,,61071.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23652,,,,,,,,,,,,,,,,,3839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23941,,,,,,,,,,,,,,,,,3855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87401,,,,,,,,,,,,,,,,,19125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24047,,,,,,,,,,,,,,,,,3858.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157419,,,,,,,,,,,,,,,,,33311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24083,,,,,,,,,,,,,,,,,3861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3406,,,,,,,,,,,,,,,,,1462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442850,,,,,,,,,,,,,,,,,97487.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202776,,,,,,,,,,,,,,,,,44030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382342,,,,,,,,,,,,,,,,,90005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202313,,,,,,,,,,,,,,,,,44004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430192,,,,,,,,,,,,,,,,,95703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451065,,,,,,,,,,,,,,,,,98360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435153,,,,,,,,,,,,,,,,,96815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444071,,,,,,,,,,,,,,,,,97739.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166220,,,,,,,,,,,,,,,,,34217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247741,,,,,,,,,,,,,,,,,49130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444201,,,,,,,,,,,,,,,,,97759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248034,,,,,,,,,,,,,,,,,49228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247977,,,,,,,,,,,,,,,,,49224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382845,,,,,,,,,,,,,,,,,90024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15284,,,,,,,,,,,,,,,,,2670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
